Manufacturer,Model,Image,Class,Cabin,Also Called,Country of Origin,regions sold
American LaFrance,American Lafrance Condor,,Medium,COE,-,United States,"United States, Canada, Mexico"
Agrale,Agrale 6500,,Light,COE,-,Brazil,"South America, Cuba"
Agrale,Agrale 8700,,Light,COE,Agrale 8700 TR,Brazil,"South America, Cuba"
Agrale,Agrale 10000,,Light,COE,-,Brazil,"South America, Cape Verde"
Agrale,Agrale 14000,,Light/Medium,COE,Agrale 14000 6x2,Brazil,"South America, Cape Verde"
AMW,AMW TP Series,,Heavy,COE,-,India,India
Ashok Leyland,Ashok Layland Avia,,Light,COE,-,India,"South Asia, Middle East, East Africa"
Ashok Leyland,Ashok Leyland U-Truck,,Heavy,COE,-,India,"South Asia, Middle East, East Africa"
Askam,Askam AS 950,,Medium,Conventional,-,Turkey,Turkey
Askam,Askam 8 Litre,,Heavy,COE,-,Turkey,"Turkey, Romania, Bulgaria"
Askam,Askam Hi-Ex,,Heavy,COE,-,Turkey,"Turkey, Romania, Bulgaria"
Astra,Astra HD9,,Heavy,COE,-,Italy,"Europe (except Germany, Sweden, Serbia)AfricaSouth America, Cuba, MexicoAsia (except India, Japan, South Korea)Ozeania"
AMW,AMW TR Series,,Heavy,COE,-,India,India
AMW,AMW HL Series,,Heavy,COE,-,India,India
AMW,AMW TM Series,,Heavy,COE,-,India,India
AMW,AMW CP Series,,Heavy,COE,-,India,India
Autocar,Autocar Xspotter,,Light,COE,-,United States,"United States, Canada, Mexico"
Autocar,Autocar Expert,,Medium,COE,-,United States,"United States, Canada, Mexico"
Autocar,Autocar Refuse,,Heavy,COE,-,United States,"United States, Canada, Mexico"
Avia Trucks,Avia D-Line,,Light,COE,-,Czech Republic,"Czech Republic, Germany, Russia"
BeiBen,BeiBen V3 Series,,Heavy,COE,-,China,"China, South Africa, Eastern Africa, Southeastern Asia"
BeiBen,BeiBen NG80 Series,,Heavy,COE,-,China,"China, South Africa, Eastern Africa, Southeastern Asia"
BeiBen,BeiBen Eurysome,,Heavy,COE,-,China,China
BeiBen,BeiBen Tiema Series,,Heavy,COE,-,China,China
Beijing Automobile Works,BAW Dragon Flag,,Light,COE,-,China,China
Beijing Automobile Works,BAW Bell,,Light,COE,-,China,China
BharatBenz,BharatBenz 914,,Light,COE,-,India/Germany,India
BharatBenz,BharatBenz 1214,,Medium,COE,-,India/Germany,India
BharatBenz,BharatBenz 2523,,Heavy,COE,-,India/Germany,India
BharatBenz,BharatBenz 3128,,Heavy,COE,-,India/Germany,India
BharatBenz,BharatBenz 3143,,Heavy,COE,-,India/Germany,India
BharatBenz,BharatBenz 3723,,Heavy,COE,-,India,India
Bryansk Automobile Plant,BAZ-69096,,Military Heavy,Cabin before engine,,Russia,Russia
Bryansk Automobile Plant,BAZ-69096 (civilian version),,Heavy,Cabin before engine,,Russia,Russia
Bryansk Automobile Plant,BAZ-64022,,Military Heavy,Cabin before engine,,Russia,Russia
BMC (Turkey),BMC Fatih,,Heavy,COE,-,Turkey,Turkey
BMC,BMC Profesyonel,,Light/Medium/Heavy,COE,-,Turkey,Turkey
Caterpillar,CAT CT660,,Heavy,Conventional,-,United States,"United States, Canada, Australia"
CEV,Might-E Truck,,Light,COE,-,Canada,"Canada, United States"
Chevrolet,Chevrolet NHR,,Light,COE,"Isuzu Grafter(United Kingdom), Isuzu Lingqingka (China), Isuzu Reward, Chevrolet N-Series, HICOM Perkasa",Japan,Columbia
Chevrolet,Chevrolet NKR,,Light,COE,"Isuzu Grafter(United Kingdom), Isuzu Lingqingka (China), Isuzu Reward, Chevrolet N-Series, HICOM Perkasa",Japan,Columbia
Chevrolet,Chevrolet N-Series,,Light,COE,"Isuzu Grafter(United Kingdom), Isuzu Lingqingka (China), Isuzu Reward, Chevrolet NHR, Chevrolet NKR, HICOM Perkasa",Japan,Egypt
Chevrolet,Chevrolet Express Cutaway,,Light,Conventional,GMC Savana,United States,"United States, Canada, Mexico, Middle East"
Chevrolet,Chevrolet FTR,,Medium,COE,-,Japan,Columbia
Chevrolet,Chevrolet FVR,,Heavy,COE,-,Japan,Columbia
Chevrolet,Chevrolet FVZ,,Heavy,COE,-,Japan,Columbia
Chevrolet,Chevrolet CYZ,,Heavy,COE,-,Japan,Columbia
Citroën,Citroën Jumper,,Light,Conventional,"Fiat Ducato, Peugeot Boxer",Italy,"Europe, Middle East, Algeria, South Africa, Morocco, Western Africa"
CCC,CCC LET2,,Medium,COE,CCC LET2 CC,United States,"United States, Canada"
CCC,CCC COE2,,Medium,COE,-,United States,"United States, Canada"
CCC,CCC LOT2,,Medium,COE,-,United States,"United States, Canada"
CNJ,CNJ Fortune,,Light,COE,-,China,China
CNJ,CNJ Ruichi,,Light,COE,-,China,China
DAF Trucks,DAF LF,,Light,COE,-,The Netherlands,"worldwide, except North America and Japan"
DAF Trucks,DAF CF,,Heavy,COE,-,The Netherlands,"Worldwide, except North America and Japan"
DAF Trucks,DAF XF,,Heavy,COE,-,The Netherlands,"Worldwide, except North America and Japan"
Dayun,Dayun CGC1047PB33E3,,Light,COE,Dayun CGC1048PX28E3,China,"China, South East Asia, Middle East, Russia, France, Africa, Cuba, Venezuela, Brazil"
Dayun,Dayun CGC1141,,Heavy,COE,-,China,"China, South East Asia, Middle East, Russia, France, Africa, Cuba, Venezuela, Brazil"
Dayun,Dayun DYX1250,,Heavy,COE,-,China,China
Dayun,Dayun CGC1311,,Heavy,COE,-,China,China
Dayun,Dayun DYX5310,,Heavy,COE,-,China,"China, South East Asia, Middle East, Russia, France, Africa, Cuba, Venezuela, Brazil"
Dina,Dina Hustler,,Light,COE,-,Mexico,"Mexico, Nicaragua, United States, Canada"
Dongfeng,Dongfeng Palawan,,Light,COE,"Nissan Cabstar(Europe, Australia, China), Nissan Atlas H41 Series(Malaysia), UD Kuzer UE Series(Malaysia), Nissan Atlas, Renault Maxity, Renault Samsung SV110, UD Condor, Yue Loong Homer, Isuzu N-Series",Japan,China
Dongfeng,Dongfeng Gold Fighter,,Light,COE,-,China,China
Dongfeng,Dongfeng Chenglong,,Light,COE,-,China,China
Dongfeng,Dongfeng Kang PA,,Light,COE,-,China,China
Dongfeng,Dongfeng Star,,Light,COE,-,China,China
Dongfeng,Dongfeng Badly,,Light,COE,-,China,China
Dongfeng,Dongfeng Days Kam,,Medium,COE,-,China,China
Dongfeng,Dongfeng Likas,,Medium,COE,-,China,China
Dongfeng,Dongfeng King Kong,,Medium,COE,-,China,China
Dongfeng,Dongfeng Tianlong,,Heavy,COE,-,China,China
Dongfeng,Dongfeng Titan,,Heavy,COE,-,China,China
Dongfeng,Dongfeng Balong Heavy Truck,,Heavy,COE,-,China,China
Dongfeng,Dongfeng Dragon Card,,Heavy,Conventional,-,China,China
FAP,FAP 1318,,Light,COE,-,Serbia,Serbia
FAP,FAP 1824,,Light,COE,-,Serbia,Serbia
FAP,FAP 1828,,Light,COE,FAP 1829,Serbia,Serbia
FAP,FAP 1830,,Heavy,COE,-,Serbia,Serbia
FAP,FAP 2235,,Light,COE,FAP 2236,Serbia,Serbia
FAP,FAP 2640,,Heavy,COE,-,Serbia,Serbia
FAW,FAW CA1051K26L3,,Light,COE,FAW CA1051K26L4,China,China
FAW,FAW CA1051K26L3R5,,Light,COE,FAW CA1051K26L4R5 FAW CA1061K28L5R5 FAW CA1061K28L6R5,China,China
FAW,FAW CA1037K2L,,Light,COE,FAW CA1037K2L2 FAW CA1047K26L FAW CA1047K26L2,China,China
FAW,FAW CA1031K2LR5,,Light,COE,FAW CA1041K26LR5 FAW CA1041K26L2R5,China,China
FAW,FAW CA1031K2L,,Light,COE,FAW CA1031K2L2 FAW CA1041K26L FAW CA1041K26L2COE,China,China
FAW,FAW CA5313CLXYP7K2L11T4,,Medium,COE,FAW CA1258P1K2L7T1 FAW CA5167XXYP11K2L7 FAW CA1126P1K2L2 FAW CA1121J FAW CA1083P9K2L2,China,China
FAW,FAW CA3075K2,,Medium,Conventional,FAW CA1093K2 FAW CA1097K2,China,China
FAW,FAW CA4322P21K15T1YA82,,Medium,COE,FAW CA3320P2K1T1YA80 FAW CA1121PK2L2Y FAW CA1070K28L3Y,China,China
FAW,FAW CA3313P7K2T4A,,Heavy,COE,FAW CA3250P1K2T1 FAW CA3252P2K2T1A1 FAW CA3312P2K2T4A1,China,China
FAW,FAW CA4252P21K2T1A,,Heavy,COE,FAW CA4182P21K2 FAW CA4163P7K2 FAW CA4180P66K2E FAW CA4250P66K22T1A2E FAW CA4260P66K22T1A,China,"China, Russia"
FAW,FAW J6,,Heavy,COE,-,China,"China, Iran, Russia"
FAW-GM,Jie Fang 1-Ton Truck,,Light,COE,-,China/United States,China
FAW-GM,Jie Fang 2-Ton Truck,,Medium,COE,-,China/United States,China
FAW-GM,Jie Fang 3-Ton Truck,,Heavy,COE,-,China/United States,China
Fiat,Fiat Ducato,,Light,Conventional,"Peugeot Boxer, Citroën Jumper",Italy,"Europe, South Africa"
Ford,Ford F-650/750,,Medium,Conventional,-,United States,"United States, Canada, Mexico"
Ford,Ford Econoline Cataway,,Light,Conventional,-,United States,"United States, Canada, Mexico"
Ford,Ford Cargo,,Light/Medium/Heavy,COE,-,Brazil and Turkey(formally United States),"Europe, Brazil"
Ford Otosan,Ford F-MAX,,Heavy,COE,-,Turkey,Europe
Foton,Foton Aumark Series,,Light,COE,Master Foton,China,"China, Algeria, South East Asia, Russia, Columbia, Peru, South Africa, Middle East"
Foton,Foton Ollin Series,,Light,COE,-,China,"China, Algeria, South East Asia, Russia, Columbia, Peru, South Africa, Middle East"
Foton,Foton Auman Series,,Heavy,COE,-,China,"China, Algeria, South East Asia, Russia, Columbia, Peru, South Africa, Middle East"
Freightliner,Freigtliner M2 106,,Medium,Conventional,-,United States,North America
Freightliner,Freightliner M2 112,,Medium,Conventional,"Freightliner Columbia (South Africa, Australia, New Zealand)",United States,"North America, South Africa, Australia, New Zealand"
Freightliner,Freightliner Coronado Series,,Heavy,Conventional,-,United States,"North America, Australia, New Zealand"
Freightliner,Freightliner Cascadia,,Heavy,Conventional,-,United States,North America
Freightliner,Freightliner 108SD,,Heavy,Conventional,-,United States,North America
Freightliner,Freightliner 114SD,,Heavy,Conventional,-,United States,North America
Freightliner,Freightliner Century Class,,Heavy,Conventional,-,Australia(formally United States),Australia
Freightliner,Freightliner Argosy,,Heavy,COE,-,Australia/South Africa(Formally United States),"Australia, New Zealand, South Africa"
GAZ,GAZ 3307 /3309,,Medium,Conventional,-,Russia,"Russia, Eastern Europe"
GAZ,GAZ 3308 Sadko,,Medium,Conventional,-,Russia,"Russia, Eastern Europe"
GAZ,GAZ Gazelle,,Light,Conventional,GAZelle Business,Russia,"Russia, Eastern Europe, Turkey"
GAZ,GAZelle NEXT,,Light,Conventional,-,Russia,"Russia, Eastern Europe"
GAZ,GAZon NEXT,,Medium,Conventional,-,Russia,"Russia, Eastern Europe"
GAZ,GAZ Sadko NEXT,,Medium,Conventional,-,Russia,"Worldwide, except EU, North America"
GAZ,GAZ Valdai,,Medium,Conventional,-,Russia,"Russia, Eastern Europe"
GINAF,GINAF C-Series,,Medium,COE,-,The Netherlands,Western Europe
GINAF,GINAF X-Series,,Heavy,COE,-,The Netherlands,Western Europe
Hino,Hino 300 Series,,Light,COE,"Hino 195(United States, Canada, and Mexico)",Japan,"Asia Pacific, United States, Canada, Mexico, South America, Russia"
Hino,Hino 238,,Medium,Conventional,"Hino 258, Hino 338",United States/Canada,"United States, Canada, Mexico"
Hino,Hino 500 Series,,Medium,COE,-,Japan,"Asia Pacific, Canada, United States, South America, Russia"
Hino,Hino 700 Series,,Heavy,COE,-,Japan,"Asia Pacific, South America, Russia"
Hyundai,Hyundai HD45,,Light,COE,-,South Korea,South Korea
Hyundai,Hyundai HD65/72/78,,Light,COE,-,South Korea,"South Korea, Russia"
Hyundai,Hyundai H350,,Light,Conventional,-,South Korea,Europe
Hyundai,Hyundai Mighty,,Light,COE,-,South Korea,"Asia Pacific, Middle East, Russia"
Hyundai,Hyundai HD120/210,,Medium,COE,-,South Korea,"South Korea, Russia"
Hyundai,Hyundai Cargo Truck,,Heavy,COE,-,South Korea,"South Korea, Russia"
Hyundai,Hyundai Xcient,,Heavy,COE,-,South Korea,"Asia Pacific, Middle East, Russia"
Iran Khodro Diesel,Khawar 1934,,Heavy,Conventional,Khawar 2694,(Originally)Germany(Currently)Iran,Iran
Isuzu,Isuzu N-Series,,Light,COE,"Nissan Cabstar(Europe, Australia, China), Nissan Atlas H41 Series(Malaysia), UD Kuzer UE Series(Malaysia), Nissan Atlas, Renault Maxity, Renault Samsung SV110, UD Condor, Yue Loong Homer, Dong Feng Pahlawan, Isuzu N-Series",Japan,Malaysia
Isuzu,Mazda Titan,,Light,COE,"Isuzu Elf, Ford Trader",Japan,Japan
Isuzu,Isuzu Elf,,Light,COE,"Isuzu Grafter(United Kingdom), Isuzu Lingqingka (China), Isuzu Reward, Chevrolet NHR, Chevrolet NKR, Chevrolet N-Series, HICOM Perkasa",Japan,"Worldwide, except Korea"
Isuzu,Isuzu Forward,,Medium,COE,"Isuzu Borneo(Indonesia), Isuzu Heavy Duty, Isuzu F-Series, Chevrolet FTR",Japan,"Worldwide, except Korea and North America"
Isuzu,Isuzu Giga,,Heavy,COE,"Chevrolet FVR, Chevrolet FVZ, Isuzu C/E-Series Mark II",Japan,"Asia-Pacific, Mid-East, Africa, South America, Russia"
Iveco,Iveco Daily,,"Light, Medium",Conventional,-,Italy,"Europe, Australia, Africa, Middle East, Taiwan, Latin America"
Iveco,Iveco PowerStar,,Heavy,Conventional,Iveco Strator(Europe),Australia,"Australia, New Zealand, Europe"
Iveco,Iveco Eurocargo,,Light,COE,-,Germany,"Worldwide, except North America"
Iveco,Iveco Trakker,,Heavy,COE,-,Germany,"worldwide, except North America"
Iveco,Iveco Stralis,,Heavy,COE,-,Germany,"worldwide, except North America"
JAC,JAC 4DA1 Series,,Light,COE,-,China,China
JAC,JAC FHC Series,,Light,COE,-,China,China
JAC,JAC Shuailing,,Medium,COE,-,China,China
JAC,JAC Tipper,,Heavy,COE,-,China,China
JAC,JAC Tractor,,Heavy,COE,-,China,China
JMC,JMC Carrying,,Light,COE,-,China,China
Kalmar Industries,Kalmar 4x2 off Highway,,Medium,COE,-,Finland,"Europe, North America, Australia, China, India, Japan, Indonesia, South Korea, Middle East, Singapore"
Kalmar Industries,Kalmar TR-Series,,Medium,COE,-,Finland,"Europe, North America, Australia, China, India, Japan, Indonesia, South Korea, Middle East, Singapore"
KAMAZ,KAMAZ 43253,,Heavy,COE,KAMAZ 43215,Russia,"Russia, Eastern Europe, Latin America, China, Middle East, North Africa, Central Asia, Singapore"
KAMAZ,KAMAZ 43114,,Heavy,COE,KAMAZ 43118,Russia,"Russia, Eastern Europe, Latin America, China, Middle East, North Africa, Central Asia, Singapore"
KAMAZ,KAMAZ 65207,,Heavy,COE,-,Russia,"Russia, Eastern Europe, Central Asia"
KAMAZ,KAMAZ 65117,,Heavy,COE,-,Russia,Russia
KAMAZ,KAMAZ 4326,,Medium,COE,-,Russia,Russia
KAMAZ,KAMAZ 4308,,Medium,COE,-,Russia,"Russia, Eastern Europe, Latin America, China, Middle East, North Africa, Central Asia, Singapore"
KAMAZ,KAMAZ 54115,,Heavy,COE,-,Russia,"Russia, Central Europe, Central Asia"
KAMAZ,KAMAZ 5460,,Heavy,COE,-,Russia,"Russia, Central Europe, Central Asia"
KAMAZ,KAMAZ 5490,,Heavy,COE,-,Russia,"Russia, Central Europe, Central Asia"
KAMAZ,KAMAZ 65116,,Heavy,COE,-,Russia,"Russia, Central Europe, Central Asia"
KAMAZ,KAMAZ 65206,,Heavy,COE,-,Russia,"Russia, Central Europe, Central Asia"
KAMAZ,KAMAZ 6460,,Heavy,COE,-,Russia,"Russia, Central Europe, Central Asia"
KAMAZ,KAMAZ 44108,,Heavy,COE,-,Russia,"Russia, Central Europe, Central Asia"
KAMAZ,KAMAZ 65201,,Heavy,COE,-,Russia,"Russia, Eastern Europe"
KAMAZ,KAMAZ 65224,,Heavy,COE,-,Russia,Russia
KAMAZ,KAMAZ 65225,,Heavy,COE,-,Russia,"Russia, Central Europe, Central Asia"
KAMAZ,KAMAZ 65226,,Heavy,COE,-,Russia,"Russia, Central Europe, Central Asia"
Kia,Kia Bongo,,Light,COE,"Kia K-Series(Europe, Australia and South America), Kia Besta, Kia Travello (Indonesia)",South Korea,"Asia (except Japan), Europe, Oceania, South America"
Kenworth,Kenworth K270,,Light,COE,Kenworth K370,United States,"United States, Canada, Mexico"
Kenworth,Kenworth T170,,Medium,Conventional,Kenworth T270/T370/T440/T470,United States,"United States, Canada, Mexico"
Kenworth,Kenworth T409SAR,,Heavy,Conventional,-,Australia,Australia
Kenworth,Kenworth T359,,Heavy,Conventional,-,Australia,Australia
Kenworth,Kenworth C500,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Kenworth,Kenworth C509,,Heavy,Conventional,-,Australia,Australia
Kenworth,Kenworth T800,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
Kenworth,Kenworth W900,,Heavy,Conventional,-,United States,"United States, Canada, Mexico"
